9063,"Cléo from 5 to 7","Agnès Varda eloquently captures Paris in the sixties with this real-time portrait of a singer set adrift in the city as she awaits test results of a biopsy. A chronicle of the minutes of one woman’s life, Cléo from 5 to 7 is a spirited mix of vivid vérité and melodrama, featuring a score by Michel Legrand and cameos by Jean-Luc Godard and Anna Karina.",Negative,"sixties + minutes", "Positive + Positive ", 
9064,"The Little Hours","Garfagnana, Italy, 1347. The handsome servant Masseto, fleeing from his vindictive master, takes shelter in a nunnery where three young nuns, Sister Alessandra, Sister Ginevra and Sister Fernanda, try unsuccessfully to find out what their purpose in life is, a conundrum that each of them faces in different ways…",Positive,"1347", "Positive ", 
9067,"Murder, She Baked: A Plum Pudding Mystery","A young bakeshop owner’s holiday season takes a surprising turn when she finds a body at a local Christmas tree lot and winds up involved in a dangerous murder investigation. With colorful characters popping up as suspects, shady business practices uncovered at the tree lot and holiday romance in the air, the young baker-turned-sleuth must race against time to track down the killer and save the Christmas season.",Positive,"christmas + christmas", "Positive + Positive + Positive + Positive ", 
9070,"A Quiet Passion","The story of American poet Emily Dickinson from her early days as a young schoolgirl to her later years as a reclusive, unrecognized artist.",Positive,"early days + later years", "Negative + Negative ", 
9071,"Son in Law","Country girl Rebecca has spent most of her life on a farm in South Dakota, and, when she goes away to college in Los Angeles, Rebecca immediately feels out of place in the daunting urban setting. She is befriended by a savvy party animal named Crawl, who convinces the ambivalent Rebecca to stay in the city. When Thanksgiving break rolls around, Rebecca, no longer an innocent farm girl, invites Crawl back to South Dakota, where he pretends to be her fiancé.",Positive,"thanksgiving", "Negative ", 
9077,"Precious","Set in Harlem in 1987, Claireece ~Precious~ Jones is a 16-year-old African American girl born into a life no one would want. She's pregnant for the second time by her absent father; at home, she must wait hand and foot on her mother, an angry woman who abuses her emotionally and physically. School is chaotic and Precious has reached the ninth grade with good marks and a secret--she can't read.",Positive,"1987 + 16-year-old", "Positive + Positive ", 
9083,"4 Months, 3 Weeks and 2 Days","Two college roommates have 24 hours to make the ultimate choice as they finalize arrangements for a black market abortion.",Positive,"24 hours", "Negative ", 
9084,"Patient Seven","The film centers on Dr. Marcus, a renowned psychiatrist who has selected 6 severe mentally ill and dangerous patients from the Spring Valley Mental Hospital to interview as part of research for his new book. As Dr. Marcus interviews each patient, one by one the horrors they have committed begin to unfold. However, Dr. Marcus soon learns that there is one patient who ties them all together - Patient Seven.",Negative,"spring", "Positive ", 
9087,"Orpheus","At the Café des Poètes in Paris, a fight breaks out between the poet Orphée (Jean Marais) and a group of resentful upstarts. A rival poet, Cègeste (Edouard Dermit), is killed, and a mysterious princess (María Casares) insists on taking Orpheus and the body away in her Rolls-Royce. Orphée soon finds himself in the underworld, where the Princess announces that she is, in fact, Death. Orpheus escapes in the car back to the land of the living, only to become obsessed with the car radio.  This film is the central part of Cocteau's Orphic Trilogy, which consists of The Blood of a Poet (1930), Orpheus (1950) and Testament of Orpheus (1960).",Negative,"1930 + 1950 + 1960", "Positive + Positive + Positive ", 
9088,"The People vs. George Lucas","The passion the original Star Wars trilogy inspires in its fans is unparalleled; but when it comes to George Lucas himself, many have found their ardor has cooled into a complicated love-hate relationship. This hilarious, heartfelt documentary delves deep into Lucas’s cultural legacy, asking all the tough questions. Has Lucas betrayed his masterwork? Should he just have left the original trilogy alone? Is The Phantom Menace so bad it should carry a health warning? Utilizing interviews taken from over 600 hours of footage, and peppered with extraordinary Star Wars and Indiana Jones recreations lovingly immortalized in song, needlepoint, Lego, claymation, puppets and paper-mâché, above all this film asks the question: who truly owns that galaxy far, far away—the man who created it, or the fans who worship it?",Positive,"600 hours", "Positive ", 
9092,"Embrace of the Vampire","An 18-year-old college freshman is seduced by a handsome vampire lover who introduces her to a dark world of carnal desires.",Positive,"18-year-old", "Negative ", 
9095,"Before the Fall: Hitlers Elite","In 1942, Friedrich Weimer's boxing skills get him an appointment to a National Political Academy (NaPolA) – high schools that produce Nazi elite. Over his father's objections, Friedrich enrolls. During his year in seventh column,Friedrich encounters hazing, cruelty, death, and the Nazi code. His friendship with Albrecht, the ascetic son of the area's governor, is central to this education.",Positive,"1942 + year", "Positive + Positive ", 
9096,"Antologi Rasa","The story of four bankers who have been friends for years: Harris, Keara, Ruly, and Denise, who secretly love each other. Harris is in love with Keara; Keara believes Ruly is her soul mate; Ruly’s heart has been engraved on Denise, and Denise had married someone else.",Positive,"years", "Positive ", 
9097,"Running on Empty","The Popes are a family who haven't been able to use their real identity for years. In the late sixties, the parents set a weapons lab afire in an effort to hinder the government's Vietnam war campaign. Ever since then, the Popes have been on the run with the authorities never far behind.",Negative,"years + sixties", "Positive + Negative ", 
9098,"Stockholm","Based on the extraordinary true story of the European city’s 1973 bank heist and hostage crisis that was documented in the 1974 New Yorker article “The Bank Drama” by Daniel Lang. The events grasped the world’s attention when the hostages bonded with their captors and turned against the authorities, giving rise to the psychological phenomenon known as “Stockholm Syndrome.”",Positive,"1973 + 1974", "Positive + Positive ", 
9099,"She Devils of the SS","In the last days of WW2, women are volunteering from all over Germany to serve in the front lines by having sex with the brave Nazi soldiers. But when they start having sex with each other, things get complicated. Especially with the increasing danger from the revengeful Soviet army!",Negative,"last days", "Positive ", 
9101,"Belle Époque","In 1931, a young soldier deserts from the army and falls into a country farm, where he is welcomed by the owner due to his political ideas. Manolo has four daughters, Fernando likes all of them and they like him, so he has to decide which one to love.",Positive,"1931", "Positive ", 
9103,"Killer in Suburbia","Gina and her teenage daughter Kelsey move into a new town so Kelsey can attend a better high school. It’s the start of senior year – meaning new parties to attend and new friends to make. But when Kelsey is abducted while on a date, all Gina’s nightmares come true. Can she save her daughter in time? And can she really trust the people trying to help?",Negative,"year", "Positive ", 
9104,"Iron Man & Captain America: Heroes United","Iron Man and Captain America battle to keep the Red Skull and his triggerman, Taskmaster, from unleashing an army of Hydra Brutes on the world!  Sequel to the film ~Iron Man & Hulk: Heroes United~ and feature Iron Man teaming up with Captain America, it comes to accompany the live-action film ~Captain America: The Winter Soldier~.",Positive,"winter", "Positive ", 
9105,"The Curse of Sleeping Beauty","Thomas Kaiser inherits an ancestral mansion that has been in his family for generations — only to learn that he has also inherited an ancient curse stemming back to the Crusades. Forced into his new role as “protector” — the guardian appointed to keep the evil demons in the house at bay — Thomas teams with an ambitious local realtor and paranormal cleric to unravel the mystery of the house, while struggling to awaken the beautiful Briar Rose, held captive in a terrifying netherworld seen previously in his dreams.",Negative,"previously", "Negative ", 
9107,"Barbershop 2: Back in Business","The continuing adventures of the barbers at Calvin's Barbershop. Gina, a stylist at the beauty shop next door, is now trying to cut in on his business. Calvin is again struggling to keep his father's shop and traditions alive--this time against urban developers looking to replace mom & pop establishments with name-brand chains. The world changes, but some things never go out of style--from current events and politics to relationships and love, you can still say anything you want at the barbershop.",Positive,"current", "Positive ", 
9108,"Doll House","Doll House is the story of an 11-year-old runaway who arrives at a care home with her only possession a dolls house. She refuses to speak and won’t ever let go of her doll. The other children tease her. People start to disappear and seem to appear as tiny dolls inside the doll house. An evil entity haunts the doll and doll house and is collecting the souls of the children for its ultimate cause, to be alive.",Positive,"11-year-old", "Positive ", 
9118,"O","Even though he's the only black student at the elite Palmetto Grove Academy, star basketball player and future NBA hopeful Odin James has the adoration of all, including the team's coach and the Dean's beautiful daughter Desi. Odin's troubled friend Hugo, the coach's son, is deeply resentful of his father's preference of Odin on and off the court. When Hugo plots a diabolical scheme to sow the seed of mistrust between O and Desi, it sets in motion a disturbing chain of events which erupts into a firestorm of breathtaking intensity.",Positive,"future", "Positive ", 
9119,"Infidelity in Suburbia","With her husband away at work, and her son at school, Laura dreams of a home-renovation project to supplant her restless days. Elliott, her irresistibly hot private contractor, soon fulfills her more forbidden dreams.",Positive,"days", "Positive ", 
9120,"Three Seconds","The story is set at the 1972 Munich Olympics where the U.S. team lost the basketball championship for the first time in 36 years. The final moments of the final game have become one of the most controversial events in Olympic history. With play tied, the score table horn sounded during a second free throw attempt that put the U.S. ahead by one. But the Soviets claimed they had called for a time out before the basket and confusion ensued. The clock was set back by three seconds twice in a row and the Russians finally prevailed at the very last. The U.S. protested, but a jury decided in the USSR’s favor and Team USA voted unanimously to refuse its silver medals. The Soviet players have been treated as heroes at home.",Negative,"1972 + 36 years + three seconds", "Positive + Positive + Negative ", 
9122,"Detective Conan: The Private Eyes' Requiem","Synopsis Kogoro and Conan came to Yokohama according to a request from a mysterious man. But that was a trap of this man. Ran and the Detective Boys will be taken as hostages. If they don't solve the request of the man within 12 hours, the bombs attached to the hostages will explode. Furthermore, the man know that Conan`s true identity is Kudo Shinichi. Also Hattori Heiji, the High School Detective of the West, and Kaito Kid enter the stage. Will they be able to solve the mystery within the time limit and save Ran and the others? And who in the world is the client?",Positive,"12 hours", "Negative ", 
9124,"Butterfly","The film centres on Moncho and his coming-of-age experience in Galicia in 1936. Moncho develops a close relationship with his teacher Don Gregorio who introduces the boy to different things in the world. While the story centres on Moncho's ordinary coming-of-age experiences, tensions related to the looming Spanish Civil War periodically interrupt Moncho's personal growth and daily life.",Positive,"1936 + daily", "Positive + Positive ", 
9128,"City Slickers II: The Legend of Curly's Gold","Mitch Robbins 40th birthday begins quite well until he returns home and finds his brother Glen, the black sheep of the family, in his sofa. Nevertheless he is about to have a wonderful birthday-night with his wife when he discovers a treasure map of Curly by chance. Together with Phil and unfortunately Glen he tries to find the hidden gold of Curly's father in the desert of Arizona.",Positive,"night", "Positive ", 
9131,"Almost Human","Mark Fisher disappeared from his home in a brilliant flash of blue light almost two years ago. His friend Seth Hampton was the last to see him alive. Now a string of grisly, violent murders leads Seth to believe that Mark is back, and something evil is living inside of him.",Positive,"two years ago", "Positive ", 
9132,"When a Stranger Calls","A psychopathic killer terrorizes a babysitter, then returns seven years later to menace her again.",Positive,"seven years later", "Negative ", 
9136,"Ugetsu","In 16th century Japan, peasants Genjuro and Tobei sell their earthenware pots to a group of soldiers in a nearby village, in defiance of a local sage's warning against seeking to profit from warfare. Genjuro's pursuit of both riches and the mysterious Lady Wakasa, as well as Tobei's desire to become a samurai, run the risk of destroying both themselves and their wives, Miyagi and Ohama.",Negative,"16th century", "Negative ", 
9137,"In the Electric Mist","Lt. Dave Robicheaux, a detective in New Iberia, Louisiana, is trying to link the murder of a local hooker to New Orleans mobster Julie (Baby Feet) Balboni, who is co-producer of a Civil War film. At the same time, after Elrod Sykes, the star of the film, reports finding another corpse in the Atchafalaya Swamp near the movie set, Robicheaux starts another investigation, believing the corpse to be the remains of a black man who he saw being murdered 35 years before.",Positive,"35 years", "Negative ", 
9139,"Rocket Science","Hal, a 15-year-old high-school student with a minor yet socially alienating (and painful) disability: he stutters uncontrollably. Determined to work through the problem, Hal opts for an extreme route he joins the school debating team, which sends him on a headfirst plunge into breakneck speech competitions and offers a much-needed boost toward correcting the problem.",Positive,"15-year-old", "Negative ", 
9142,"Fortress of War","A war drama set during the Nazi invasion of the Soviet Union in June 1941, in which Russian troops held on to a border stronghold for nine days. The film shows the heroic defense of Brest Fortress, which has taken upon the first stroke of German fascist invaders on June 22 1941.",Positive,"june 1941 + nine days + june 22 1941", "Positive + Positive + Positive ", 
9144,"The Invisible Guardian","When the naked body of a teenage girl is found on the banks of the River Baztán, it is quickly linked to a similar murder one month before. Soon, rumours are flying in the nearby village of Elizondo. Is this the work of a ritualistic killer or is it the basajaun, the ‘invisible guardian’ of Basque mythology?  Inspector Amaia Salazar leads the investigation, taking her back to the heart of the Basque country where she was born, and where she hoped never to return. Shrouded in mist and surrounded by impenetrable forests, it is a place of unresolved conflicts and a terrible secret from Amaia’s childhood that will come back to haunt her.  Faced with the superstitions of the village, Amaia must fight the demons of her past to confront the reality of a serial killer on the loose. But as she is drawn deeper into the investigation, she feels the presence of something darker lurking in the shadows…",Positive,"one month + past", "Negative + Positive ", 
9145,"Major Dundee","During the last winter of the Civil War, cavalry officer Amos Dundee leads a contentious troop of Army regulars, Confederate prisoners and scouts on an expedition into Mexico to destroy a band of Apaches who have been raiding U.S. bases in Texas.",Positive,"last winter", "Positive ", 
9147,"Thunderstruck","Brian is a 16 year-old who can't play basketball, but he still wants to play like his hero, Kevin Durant. At an Oklahoma City Thunder game, Brian gets chosen to shoot a half court shot which he misses and hits the mascot in the process. Later on, he gets a chance to meet Durant and expresses his desire to play just like him. When Kevin gives Brian the ball, the two  unknowingly switch talents.",Negative,"16 year-old", "Negative ", 
9148,"The Hoax","In what would cause a fantastic media frenzy, Clifford Irving sells his bogus biography of Howard Hughes to a premiere publishing house in the early 1970s.",Negative,"1970s", "Positive ", 
9149,"Minding the Gap","Three young men bond together to escape volatile families in their Rust Belt hometown. As they face adult responsibilities, unexpected revelations threaten their decade-long friendship.",Negative,"decade", "Positive ", 
9152,"Get Over It","When Berke Landers, a popular high school basketball star, gets dumped by his life-long girlfriend, Allison, he soon begins to lose it. But with the help of his best friend Felix's sister Kelly, he follows his ex into the school's spring musical. Thus ensues a love triangle loosely based upon Shakespeare's ~A Midsummer Night's Dream~, where Berke is only to find himself getting over Allison and beginning to fall for Kelly.",Negative,"spring + night + beginning fall", "Positive + Negative + Negative ", 
9155,"Gettysburg","Summer 1863. The Confederacy pushes north into Pennsylvania. Union divisions converge to face them. The two great armies clash at Gettysburg, site of a theology school. For three days, through such legendary actions as Little Round Top and Pickett's Charge, the fate of ~one nation, indivisible~ hangs in the balance.",Positive,"summer 1863 + three days", "Positive + Positive ", 
9157,"Imperial Dreams","A 21-year-old reformed gangster's devotion to his family and his future is put to the test when he is released from prison and returns to his old stomping grounds in Watts, Los Angeles.",Positive,"21-year-old + future", "Positive + Positive ", 
9165,"Feed","Olivia and Matthew Grey, 18-year-old twins born into a world of privilege and high expectations. There are almost no boundaries between them - even their dreams are connected.",Negative,"18-year-old", "Positive ", 
9169,"Paintball","Eight strangers engaged in an intense game of experts-only paintball find their friendly game taking a terrifying turn when one member of the team begins playing by a different set of rules. It started as a remote raw battle of wits and wiles set against the backdrop of majestic wilderness. With each shot fired, the stakes grew higher. But something horrible has happened, and what was once a team sport has become a relentless struggle for individual survival. The danger growing by the minute, the combatants gradually come to realize that their greatest adversary may be the very game they set out to play.",Positive,"minute", "Positive ", 
9175,"The Slammin' Salmon","The brutal former heavyweight boxing champion Cleon ~Slammin'~ Salmon (Duncan), now owner of a Miami restaurant, institutes a competition to see which waiter can earn the most money in one night: the winner stands to gain $10,000, while the loser will endure a beating at the hands of the champ.",Negative,"night", "Negative ", 
9176,"Headshot","A young man washes ashore, his memory gone - but his past comes back to haunt him after he is nursed back to health and his killing ability is needed when he takes on a powerful drug lord.",Positive,"past", "Negative ", 
9180,"Naruto Shippuden the Movie: Road to Ninja","Sixteen years ago, a mysterious masked ninja unleashes a powerful creature known as the Nine-Tailed Demon Fox on the Hidden Leaf Village Konoha, killing many people. In response, the Fourth Hokage Minato Namikaze and his wife Kushina Uzumaki, the Demon Fox's living prison or Jinchūriki, manage to seal the creature inside their newborn son Naruto Uzumaki. With the Tailed Beast sealed, things continued as normal. However, in the present day, peace ended when a group of ninja called the Akatsuki attack Konoha under the guidance of Tobi, the mysterious masked man behind Fox's rampage years ago who intends on executing his plan to rule the world by shrouding it in illusions.",Negative,"sixteen years ago + present + day + years ago", "Positive + Negative + Negative + Positive + Negative ", 
9183,"Meet the Feebles","Heidi, the star of the ~Meet The Feebles Variety Hour~ discovers her lover Bletch, The Walrus, is cheating on her. And with all the world waiting for the show, the assorted co-stars must contend with drug addiction, extortion, robbery, disease, drug dealing, and murder. Meanwhile the love between two of the stars is threatened by Trevor the Rat, who wishes to exploit the young starlet for use in his porno movie.",Negative,"hour", "Negative ", 
9186,"Voyage of the Unicorn","One day the Aislings find themselves magically transported to a ship called the Unicorn. Here, they discover that they've been chosen to fulfill an incredible quest! They undergo an incredible journey of discovery in strange lands with enchanted creatures, but find their voyage is really one of the spirit, as they each learn faith and the power of love.",Positive,"one day", "Positive ", 
9190,"13 Assassins","A bravado period action film set at the end of Japan's feudal era in which a group of unemployed samurai are enlisted to bring down a sadistic lord and prevent him from ascending to the throne and plunging the country into a war-torn future.",Negative,"future", "Positive ", 
9192,"Red Sun","In 1870, Japanese ambassador Sakaguchi and his entourage travel by train to Washington to deliver a valuable sword to the President of the United States, a gift from the Emperor of Japan. On board the same train are two robbers, Link and Gauche, ready to make their move…",Positive,"1870", "Positive ", 
9193,"The Sea Inside","The Sea Inside is about Spaniard Ramón Sampedro, who fought a 30-year campaign to win the right to end his life with dignity. It is the story of Ramón’s relationships with two women: Julia a lawyer who supports his cause, and Rosa, a local woman who wants to convince him that life is worth living.",Positive,"30-year", "Positive ", 
9194,"Sweeney Todd","A BBC adaptation of the Victorian ~penny dreadful~ tale of 18th century ~demon barber~ Sweeney Todd, of Fleet Street, who cuts the throats of unsuspecting clients in his London shop.",Positive,"18th century", "Positive ", 
9195,"Duck Butter","Dissatisfied with the dishonesty they see in dating, strangers Naima and Sergio make a pact to spend 24 straight hours together in an attempt to fast forward their relationship.",Negative,"hours", "Negative ", 
9198,"Pokémon: Lucario and the Mystery of Mew","In the legendary past, before Monster Balls were made; an aura-guiding hero Pokémon named Lucario sensed two groups of armies about to clash, and a threat of a massive war in front of Oldoran Castle in Kanto that would leave no survivors. He transferred this message to his master, the legendary hero Arlon, while he was being attacked by a violent group of Hellgar. During the battle, his sense of sight was lost and he was rendered unable to see. He used the detection of his Aura, and so with the offensive Wave Bomb, he eliminated them. Though by the threat, the queen of Rota, Lady Rin was resolute to die with her civilians, and so Arlon made a choice.",Positive,"past", "Positive ", 
9200,"Handsome Devil","A music-mad 16-year-old outcast at a rugby-mad boarding school forms an unlikely friendship with his dashing new roommate.",Negative,"16-year-old", "Positive ", 
9204,"Private Resort","Jack and his buddy Ben check in at a posh Florida resort, planning to spend every hour in hot pursuit of gorgeous babes. But their plans hit a major detour when they try to bed the wife of a conniving jewel thief. They'll have to outsmart him, a nasty security guard and an obnoxious jock if they're ever going to get a moment alone with the girls of their dreams!",Positive,"every hour", "Negative ", 
9213,"Pleasantville","Geeky teenager David and his popular twin sister, Jennifer, get sucked into the black-and-white world of a 1950s TV sitcom called ~Pleasantville,~ and find a world where everything is peachy keen all the time. But when Jennifer's modern attitude disrupts Pleasantville's peaceful but boring routine, she literally brings color into its life.",Positive,"1950s", "Positive ", 
9214,"Death Ship","Survivors of a tragic shipping collision are rescued by a mysterious black ship which appears out of the fog. Little do they realise that the ship is actually a Nazi torture ship which has sailed the seas for years, luring unsuspecting sailors aboard and killing them off one by one.",Positive,"years", "Negative ", 
9219,"Camping 3","Like every summer, our friends, the Pics, Jacky and Laurette, Gatineau, recently divorced from Sopie, and Patrick Chirac, ever true to form, get together at the Blue Waves camping grounds.
 This year, Patrick has decided to try car sharing. Believing that he'll travel through France alone with Vanessa, he finds himself accompanied by three young Dijon inhabitants: smooth-talking Robert, good-looking Benji and loudmouth José. Of course, after car sharing Patrick is forced to try out bed sharing...",Negative,"every summer + recently + year", "Positive + Positive + Negative ", 
9224,"Blood: The Last Vampire","In Japan, the vampire-hunter Saya, who is a powerful original, is sent by her liaison with the government, David, posed as a teenage student to the Yokota High School on the eve of Halloween to hunt down vampires. Saya asks David to give a new katana to her. Soon she saves the school nurse Makiho Amano from two vampires disguised of classmates and Makiho witnesses her fight against the powerful demon.",Negative,"halloween", "Positive ", 
9225,"The Bouncer","A tough nightclub bouncer struggling to raise his 8-year-old daughter is forced to go undercover after an unfortunate event.",Positive,"8-year-old", "Negative ", 
9226,"Zindagi Na Milegi Dobara","Three friends who were inseparable in childhood decide to go on a three-week-long bachelor road trip to Spain, in order to re-establish their bond and explore thrilling adventures, before one of them gets married. What will they learn of themselves and each other during the adventure?",Negative,"three-week", "Positive ", 
9235,"Crystal Lake Memories: The Complete History of Friday the 13th","Taking inspiration from Peter M. Bracke's definitive book of the same name, this seven-hour documentary dives into the making of all twelve Friday the 13th films, with all-new interviews from cast and crew.",Positive,"seven-hour + friday 13th", "Positive + Positive ", 
9237,"The Greasy Strangler","Ronnie runs a Disco walking tour with his son, Brayden. When a sexy woman takes the tour, it begins a competition between father and son for her love. It also signals the arrival of an oily strangler who stalks the streets at night.",Negative,"night", "Negative ", 
9242,"The Adventures of Ociee Nash","Ociee Nash, a spirited nine-year-old from rural Mississippi, is sent to live with her Aunt Mamie to become a ~young lady~. Her true bravery, character, and spirit are put to the test.",Positive,"nine-year-old", "Positive ", 
9247,"We Are Legion: The Story of the Hacktivists","WE ARE LEGION: THE STORY OF THE HACTIVISTS takes us inside the world of Anonymous, the radical ~hacktivist~ collective that has redefined civil disobedience for the digital age. The film explores early hacktivist groups like Cult of the Dead Cow and Electronic Disturbance Theater, then moves to Anonymous' raucous beginnings on the website 4chan.  Through interviews with current members, people recently returned from prison or facing trial, writers, academics, activists and major players in various ~raids,~ the documentary traces Anonymous’ evolution from merry pranksters to a full-blown movement with a global reach, the most transformative civil disobedience of our time.",Positive,"current + recently", "Positive + Positive ", 
9250,"God's Own Country","A young farmer in rural Yorkshire numbs his daily frustrations with binge drinking and casual sex, until the arrival of a Romanian migrant worker.",Positive,"daily", "Negative ", 
9257,"Exists","A group of friends who venture into the remote Texas woods for a party weekend find themselves stalked by Bigfoot.",Negative,"weekend", "Positive ", 
9258,"Frost/Nixon","For three years after being forced from office, Nixon remained silent. But in summer 1977, the steely, cunning former commander-in-chief agreed to sit for one all-inclusive interview to confront the questions of his time in office and the Watergate scandal that ended his presidency. Nixon surprised everyone in selecting Frost as his televised confessor, intending to easily outfox the breezy British showman and secure a place in the hearts and minds of Americans. Likewise, Frost's team harboured doubts about their boss's ability to hold his own. But as the cameras rolled, a charged battle of wits resulted.",Positive,"three years + summer 1977", "Positive + Positive ", 
9260,"Ivan Vasilyevich Changes His Profession","Shurik Timofeev builds a working model of a time machine. By accident, Ivan Bunsha, an apartment complex manager, and George Miloslavsky, a petty burglar, are transferred to 16th century Moscow, while Tsar Ivan the Terrible goes into the year 1973.",Positive,"16th century + year 1973", "Negative + Negative ", 
9261,"Clockstoppers","Until now, Zak Gibbs' greatest challenge has been to find a way to buy a car. But when he discovers an odd wristwatch amidst his father's various inventions and slips it on -- something very strange happens. The world around him seems to come to a stop, everything and everybody frozen in time. Zak quickly learns how to manipulate the device and he and his quick-witted and beautiful new friend, Francesca, start to have some real fun.",Negative,"now", "Positive ", 
9262,"Kid Cannabis","An eighteen year old high school drop out and his twenty-seven year old friend start trafficking marijuana across the border of Canada in order to make money and their lives are changed forever.",Negative,"eighteen year old + twenty-seven year old", "Positive + Positive ", 
9263,"Like Someone in Love","An old man and a young woman meet in Tokyo. She knows nothing about him, he thinks he knows her. He welcomes her into his home, she offers him her body. But the web that is woven between them in the space of twenty four hours bears no relation to the circumstances of their encounter.",Positive,"twenty four hours", "Positive ", 
9265,"Crip Camp: A Disability Revolution","Down the road from Woodstock in the early 1970s, a revolution blossomed in a ramshackle summer camp for disabled teenagers, transforming their young lives and igniting a landmark movement.",Positive,"1970s + summer", "Positive + Positive ", 
9273,"How Green Was My Valley","At the turn of the century in a Welsh mining village, the Morgans (he stern, she gentle) raise coal-mining sons and hope their youngest will find a better life. Lots of atmosphere, very sentimental view of pre-union miners' lives.",Positive,"century", "Positive ", 
9274,"Jodorowsky's Dune","Shot in France, England, Switzerland and the United States, this documentary covers director Alejandro Jodorowsky (El Topo, Holy Mountain, Santa Sangre) and his 1974 Quixotic attempt to adapt the seminal sci-fi novel Dune into a feature film. After spending 2 years and millions of dollars, the massive undertaking eventually fell apart, but the artists Jodorowsky assembled for the legendary project continued to work together. This group of artists, or his “warriors” as Jodorowsky named them, went on to define modern sci-fi cinema with such films as Alien, Blade Runner, Star Wars and Total Recall.",Positive,"1974 + 2 years", "Positive + Negative ", 
9275,"Psycho II","After years of treatment at a mental institution for the criminally insane, serial killer Norman Bates is finally released. Deciding to move back into his long-dead mother's infamous old house, he soon finds himself tormented by 'her' demands and begins to question his own sanity.",Negative,"years", "Negative ", 
9277,"The Brand New Testament","God lives in Brussels. On earth though, God is a coward, with pathetical morals and being odious with his family. His daughter, Ea, is bored at home and can't stand being locked up in a small apartment in ordinary Brussels, until the day she decides to revolt against her dad...",Positive,"day", "Negative ", 
9280,"What's Up, Doc?","The accidental mix-up of four identical plaid overnight bags leads to a series of increasingly wild and wacky situations.",Negative,"overnight", "Negative ", 
9281,"Changing Sides","Ariane and Hugo decide to exchange the lives they lead to escape from their routine, which after ten years of marriage, gives them the feeling of being hamsters in a wheel. She suddenly finds herself at the head of a construction equipment rental company and he tries to take the role of a house calling jewelry salesman...But is life really better when you live it on the other side of the bed?",Positive,"ten years", "Positive ", 
9283,"An Honest Liar","An Honest Liar tells the incredible story of the world-famous magician, escape artist, and world-renowned enemy of deception, James 'The Amazing' Randi. The film brings to life Randi's intricate investigations that publicly exposed psychics, faith healers, and con-artists with quasi-religious fervor. A master deceiver who came out of the closet at the age of 81, Randi created fictional characters, fake psychics, and even turned his partner of 25 years, Jose Alvarez, into a sham guru names Carlos.",Negative,"25 years", "Positive ", 
9285,"We Die Young","Lucas, a 14-year-old boy inducted into the gang life in Washington D.C., is determined that his 10-year-old brother won't follow the same path. When an Afghanistan war veteran comes into the neighborhood, an opportunity arises.",Negative,"14-year-old + 10-year-old", "Positive + Positive ", 
9286,"Ricky Gervais: Humanity","In his first special in seven years, Ricky Gervais slings his trademark snark at celebrity, mortality and a society that takes everything personally.",Positive,"seven years", "Positive ", 
9287,"The Girl in the Book","The story of a young writer's transformation when her past invades her present.",Positive,"past + present", "Positive + Positive ", 
9289,"Jack Brooks: Monster Slayer","As a child Jack Brooks witnessed the brutal murder of his family. Now a young man he struggles with a pestering girlfriend, therapy sessions that resolve nothing, and night classes that barely hold his interest. After unleashing an ancient curse, Jack's Professor undergoes a transformation into something not-quite- human, and Jack is forced to confront some old demons... along with a few new ones.",Negative,"night", "Negative ", 
9291,"Little Nicholas","Nicolas has a happy existence, parents who love him, a great group of friends with whom he has great fun, and all he wants is that nothing changes. However, one day, he overhears a conversation that leads him to believe that his life might change forever, his mother is pregnant! He panics and envisions the worst.",Positive,"one day", "Negative ", 
9294,"Madly Madagascar","Your favorite Madagascar pals are back in an all-new adventure! Alex's favorite holiday, Valentine's Day, brings hilarious surprises and excitement for the entire gang. Melman plans a big surprise for Gloria, Marty tries to impress a new friend and everyone wants to get their hands on King Julien's love potion. You'll fall in LOVE with Madly Madagascar!",Negative,"valentine's day", "Positive ", 
9295,"Nativity!","Martin Freeman is lovelorn teacher Mr Maddens, a former am-dram star whose girlfriend (Ashley Jensen) dumped him over Christmas five years ago and upped sticks, inexplicably, to La-La Land. Yuletide cheer is not his forte, but he's forced to drum some up when Pam Ferris's headmistress earmarks him to direct the Nativity play.",Positive,"christmas five years ago", "Negative ", 
9298,"The Wiz","A Thanksgiving dinner brings a host of family together in a Harlem apartment, where a 24-year-old schoolteacher named Dorothy Gale (Diana Ross) lives with her Aunt Em (Theresa Merritt) and Uncle Henry (Stanley Greene). Extremely introverted, she has, as Aunt Em teases her, ~never been south of 125th Street~, and refuses to move out and on with her life.",Negative,"thanksgiving + 24-year-old", "Positive + Positive ", 
9300,"Dino Time","When a daredevil kid named Ernie, his sister Julia, and his best friend Max are horsing around in Max's inventor father's workshop, they accidentally trip a time-machine into operation and find themselves transported back in time 65 million years, where they meet a T-Rex named Tyra and her rambunctious dinosaur son Dodger. The unlikely group find themselves on an amazing adventure exploring the lush prehistoric jungle, despite Tyra's evil dinosaur rivals conspiring against them - while, back in the present day, Max's dad and Ernie and Julia's overprotective mom plot their rescue.",Negative,"65 million years + present + day", "Negative + Positive + Positive ", 
